2018.07.13.15.54,L-RPM,R-RPM,L1-AMP,L2-AMP,L3-AMP,L4-AMP,L1-V,L2-V,L3-V,L4-V,R1-AMP,R2-AMP,R3-AMP,R4-AMP,R1-V,R2-V,R3-V,R4-V,Elev_1-AMP,Elev_2-AMP,Elev_1-V,Elev_2-V,Intake_L-AMP,Intake_R-AMP,Climber_1-AMP,Climber_2-AMP,BATTERY
07.13.15.54.53.613,0.001708984375,0.00341796875,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.366314697265624
07.13.15.54.53.738,7.32421875E-4,7.32421875E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.875,0.0,1.943646138807429,1.5272727272727273,0.0,0.0,0.0,0.0,12.42285693359375
07.13.15.54.53.863,0.0,0.0,0.625,0.375,0.5,0.375,-2.25752688172043,-2.0567448680351905,-2.1541055718475075,-2.233382209188661,0.25,0.5,0.5,0.75,2.021505376344086,2.297165200391007,2.260410557184751,2.287976539589443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.190405517578125
07.13.15.54.53.988,-0.03271484375,-0.03125,3.625,4.125,4.375,4.75,0.0,-3.6070381231671558,-3.5923753665689153,-3.482306940371457,3.25,4.0,4.25,4.125,3.236314760508309,3.8677908113391983,3.8204301075268816,3.9474095796676445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.687807861328125
07.13.15.54.54.113,-0.1103515625,-0.125244140625,6.0,7.875,7.75,8.25,-5.397458455522972,-4.301466275659824,-4.40464320625611,-4.274780058651027,4.0,10.125,10.125,9.875,-1.8205278592375365,4.76950146627566,4.482649071358749,4.639296187683285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1537978515625
07.13.15.54.54.238,-0.207275390625,-0.203857421875,7.25,9.0,8.875,9.125,4.838123167155426,-5.37336265884653,-5.21505376344086,-5.071749755620723,5.5,9.875,9.5,9.125,4.703030303030303,5.357575757575758,5.309090909090909,5.357575757575758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.109820556640624
07.13.15.54.54.363,-0.30224609375,-0.30126953125,7.875,9.375,9.375,10.125,-5.887487781036168,-5.89652981427175,-5.731182795698924,-5.679081133919843,6.125,11.625,11.5,10.5,5.0,5.940860215053763,5.887096774193548,5.940860215053763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.273164794921875
07.13.15.54.54.488,-0.361328125,-0.3515625,9.625,9.25,9.125,9.625,8.13088954056696,-6.140909090909092,-6.084310850439883,-6.112609970674487,8.25,11.5,10.625,9.125,5.506598240469208,6.389051808406648,6.44848484848485,6.4782013685239495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.373684326171874
07.13.15.54.54.613,-0.404541015625,-0.399169921875,12.0,11.75,11.125,12.625,-6.967741935483871,-6.052785923753665,-5.912023460410556,-6.051221896383188,8.125,8.375,8.875,7.75,6.175708699902248,7.073313782991202,6.87683284457478,7.007820136852394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.875,11.555875976562499
07.13.15.54.54.738,-0.4443359375,-0.437744140625,15.75,7.75,6.875,7.0,9.543695014662758,-4.560703812316716,-4.247507331378299,-4.144672531769307,9.0,9.375,9.5,9.0,4.935483870967743,5.940957966764418,5.82991202346041,5.885434995112415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.129755126953125
07.13.15.54.54.863,-0.44580078125,-0.44921875,20.125,2.5,2.375,2.625,-3.378299120234604,-3.7627565982404687,-3.5503421309872927,-3.6441837732160316,17.625,2.125,2.125,2.0,2.8206256109481918,2.954838709677419,2.9161290322580644,2.8652981427174975,0.0,0.0,0.0,0.0,4.25,3.625,2.375,2.375,10.883651611328125
07.13.15.54.54.988,-0.387939453125,-0.396240234375,18.125,0.0,0.0,0.0,-1.4580645161290322,-1.5325513196480938,-1.4867057673509287,-1.526001955034213,11.625,0.0,0.0,0.0,1.3033235581622677,0.8282502443792766,1.480156402737048,1.5221896383186704,16.25,0.25,5.193548387096774,2.283284457478006,0.0,0.0,0.0,0.0,10.820826904296874
07.13.15.54.55.113,-0.2705078125,-0.265380859375,9.625,0.0,0.0,0.0,5.583675464320625,0.0,0.0,0.0,6.625,0.0,0.0,0.0,0.7391984359726295,0.0,0.0,0.0,15.25,6.125,5.171065493646139,5.034604105571848,0.0,0.0,0.0,0.0,12.0082138671875
07.13.15.54.55.238,-0.156982421875,-0.166748046875,3.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.75,8.625,5.2834799608993155,5.373411534701857,0.0,0.0,0.0,0.0,11.89512939453125
07.13.15.54.55.363,-0.09521484375,-0.08251953125,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,6.875,6.0,5.2834799608993155,5.440860215053763,0.0,0.0,0.0,0.0,12.202970458984375
07.13.15.54.55.488,-0.0205078125,-0.020263671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,6.125,5.440860215053763,5.418377321603129,0.0,0.0,0.0,0.0,12.1589931640625
07.13.15.54.55.613,-0.00830078125,-0.0087890625,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,1.125,0.0,0.0,0.0,0.0,0.0,0.0,12.479399169921875
07.13.15.54.55.738,-7.32421875E-4,0.001708984375,0.125,0.0,0.0,0.0,-0.6774193548387096,-0.6774193548387096,-0.674731182795699,-0.6693548387096775,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.44798681640625
07.13.15.54.55.863,0.001708984375,0.00537109375,1.0,0.375,0.5,0.125,-2.28494623655914,-2.2940860215053767,-2.2758064516129033,-2.2666666666666666,0.25,0.875,0.75,0.875,-1.703519061583578,-1.9260508308895408,-1.8953567937438904,-1.9107038123167157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9579541015625
07.13.15.54.55.988,-0.031982421875,0.0205078125,5.5,4.5,4.875,5.125,-4.044477028347996,-3.764662756598241,-3.685239491691105,-3.685239491691105,3.875,2.125,2.125,2.125,-2.923900293255133,-2.826392961876833,-2.778690127077224,-2.699169110459433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.555875976562499
07.13.15.54.56.113,-0.09228515625,0.067626953125,4.25,5.25,5.125,5.375,-3.0370967741935484,-2.6063049853372435,-2.460606060606061,-2.834799608993158,2.375,6.25,6.375,5.875,-2.371309872922776,-2.4209677419354843,-2.3801075268817207,-2.4005376344086025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.926541748046875
07.13.15.54.56.238,-0.139404296875,0.1259765625,1.125,0.625,0.5,0.5,-0.8363636363636363,0.0,0.0,0.0,0.125,0.125,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.44798681640625
07.13.15.54.56.363,-0.09619140625,0.08447265625,3.125,2.375,2.5,2.5,2.2181818181818183,2.1019061583577714,2.0750733137829918,2.0661290322580648,1.375,1.0,0.875,1.125,-1.9140762463343108,-2.0929618768328444,-2.057184750733138,-2.0661290322580648,0.0,0.0,0.0,0.0,16.875,14.75,0.0,0.0,11.700372802734375
07.13.15.54.56.488,0.01904296875,0.068603515625,2.875,2.375,2.5,2.5,2.1019061583577714,2.1287390029325515,2.1019061583577714,2.1019061583577714,2.0,2.375,2.375,2.125,-1.8246334310850438,-2.119794721407625,-2.0750733137829918,-2.1108504398826984,0.0,0.0,0.0,0.0,7.375,5.875,0.0,0.0,11.9076943359375
07.13.15.54.56.613,0.090087890625,0.09375,2.125,1.5,1.625,1.5,2.1466275659824046,2.1287390029325515,2.1019061583577714,2.1019061583577714,1.0,1.5,1.5,1.5,-1.806744868035191,-2.164516129032258,-2.1287390029325515,-2.1466275659824046,0.0,0.0,0.0,0.0,6.75,5.375,0.0,0.0,12.027061279296875
07.13.15.54.56.738,0.12939453125,0.126220703125,1.75,1.125,1.25,1.125,2.173460410557185,2.164516129032258,2.1466275659824046,2.1466275659824046,0.75,1.0,1.0,1.125,-1.806744868035191,-2.164516129032258,-2.1287390029325515,-2.1466275659824046,0.0,0.0,0.0,0.0,6.0,4.75,0.0,0.0,12.083603515624999
07.13.15.54.56.863,0.15185546875,0.141845703125,1.375,0.625,0.875,0.625,2.1824046920821116,2.1824046920821116,2.164516129032258,2.1555718475073316,0.125,0.5,0.5,0.625,-1.8782991202346042,-2.1824046920821116,-2.1466275659824046,-2.164516129032258,0.0,0.0,0.0,0.0,5.875,4.5,0.0,0.0,12.127580810546874
07.13.15.54.56.988,0.15673828125,0.157958984375,1.375,0.625,0.875,0.5,2.1824046920821116,2.191348973607038,2.173460410557185,2.164516129032258,0.0,0.375,0.25,0.5,-1.8246334310850438,-2.191348973607038,-2.1555718475073316,-2.1824046920821116,0.0,0.0,0.0,0.0,5.875,4.375,0.0,0.0,12.152710693359374
07.13.15.54.57.113,0.169921875,0.16748046875,1.125,0.375,0.625,0.5,2.191348973607038,2.191348973607038,2.1824046920821116,2.164516129032258,0.0,0.125,0.25,0.5,-1.887243401759531,-2.191348973607038,-2.1555718475073316,-2.1824046920821116,0.0,0.0,0.0,0.0,5.75,4.375,0.0,0.0,12.1589931640625
07.13.15.54.57.238,0.16943359375,0.169921875,1.125,0.375,0.375,0.25,2.191348973607038,2.191348973607038,2.1824046920821116,2.164516129032258,0.0,0.125,0.125,0.25,-1.8246334310850438,-2.191348973607038,-2.1555718475073316,-2.1824046920821116,0.0,0.0,0.0,0.0,5.875,4.375,0.0,0.0,12.190405517578125
07.13.15.54.57.363,0.171875,0.1728515625,1.125,0.375,0.375,0.25,2.200293255131965,2.191348973607038,2.1824046920821116,2.173460410557185,0.0,0.0,0.125,0.25,-1.8246334310850438,-2.191348973607038,-2.1555718475073316,-2.1824046920821116,0.0,0.0,0.0,0.0,5.875,4.375,0.0,0.0,12.184123046875
07.13.15.54.57.488,0.17724609375,0.173583984375,1.0,0.375,0.375,0.25,2.200293255131965,2.200293255131965,2.1824046920821116,2.173460410557185,0.0,0.0,0.125,0.25,-1.8961876832844577,-2.200293255131965,-2.164516129032258,-2.1824046920821116,0.0,0.0,0.0,0.0,5.75,4.375,0.0,0.0,12.19668798828125
07.13.15.54.57.613,0.1728515625,0.173828125,1.0,0.375,0.375,0.25,2.200293255131965,2.200293255131965,2.191348973607038,2.1824046920821116,0.0,0.0,0.125,0.25,-1.8335777126099708,-2.200293255131965,-2.164516129032258,-2.191348973607038,0.0,0.0,0.0,0.0,5.875,4.25,0.0,0.0,12.190405517578125
07.13.15.54.57.738,0.18212890625,0.17529296875,1.125,0.375,0.375,0.25,2.200293255131965,2.200293255131965,2.1824046920821116,2.173460410557185,0.0,0.125,0.125,0.25,-1.8961876832844577,-2.200293255131965,-2.164516129032258,-2.191348973607038,0.0,0.0,0.0,0.0,5.875,4.375,0.0,0.0,12.177840576171874
