2018.07.13.14.44,L-RPM,R-RPM,L1-AMP,L2-AMP,L3-AMP,L4-AMP,L1-V,L2-V,L3-V,L4-V,R1-AMP,R2-AMP,R3-AMP,R4-AMP,R1-V,R2-V,R3-V,R4-V,Elev_1-AMP,Elev_2-AMP,Elev_1-V,Elev_2-V,Intake_L-AMP,Intake_R-AMP,Climber_1-AMP,Climber_2-AMP,BATTERY
07.13.14.44.46.677,-0.31884765625,-0.30517578125,1.0,0.125,0.25,0.0,-3.4387096774193546,-3.4247311827956985,-3.410752688172043,-3.396774193548387,0.25,0.25,0.375,0.625,2.9494623655913976,3.4247311827956985,3.3827956989247308,3.410752688172043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.177840576171874
07.13.14.44.46.802,-0.322265625,-0.30615234375,0.875,0.125,0.25,0.0,-3.4247311827956985,-3.4247311827956985,-3.410752688172043,-3.396774193548387,0.25,0.25,0.375,0.625,2.851612903225806,3.4247311827956985,3.3827956989247308,3.410752688172043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.184123046875
07.13.14.44.46.927,-0.31591796875,-0.30517578125,0.875,0.125,0.25,0.0,-3.4247311827956985,-3.4387096774193546,-3.410752688172043,-3.396774193548387,0.25,0.25,0.375,0.625,2.9494623655913976,3.4247311827956985,3.3827956989247308,3.4247311827956985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.184123046875
07.13.14.44.47.052,-0.3125,-0.30810546875,1.0,0.125,0.25,0.0,-3.4387096774193546,-3.4387096774193546,-3.410752688172043,-3.396774193548387,0.125,0.25,0.375,0.625,2.851612903225806,3.4247311827956985,3.3827956989247308,3.4247311827956985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.177840576171874
07.13.14.44.47.177,-0.314697265625,-0.310302734375,1.0,0.125,0.25,0.0,-3.4387096774193546,-3.4247311827956985,-3.410752688172043,-3.396774193548387,0.25,0.25,0.375,0.625,2.851612903225806,3.4247311827956985,3.3827956989247308,3.410752688172043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.19668798828125
07.13.14.44.47.302,-0.318359375,-0.30419921875,1.0,0.125,0.25,0.0,-3.4247311827956985,-3.4247311827956985,-3.410752688172043,-3.396774193548387,0.25,0.25,0.375,0.625,2.9494623655913976,3.4387096774193546,3.3827956989247308,3.4247311827956985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.177840576171874
07.13.14.44.47.427,-0.32177734375,-0.30517578125,1.0,0.125,0.25,0.0,-3.4387096774193546,-3.4247311827956985,-3.410752688172043,-3.410752688172043,0.25,0.25,0.375,0.625,2.851612903225806,3.4247311827956985,3.3827956989247308,3.410752688172043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.165275634765624
07.13.14.44.47.552,-0.3154296875,-0.3076171875,0.875,0.125,0.25,0.0,-3.4387096774193546,-3.4387096774193546,-3.410752688172043,-3.410752688172043,0.375,0.25,0.375,0.625,2.9354838709677415,3.4387096774193546,3.3827956989247308,3.4247311827956985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.184123046875
07.13.14.44.47.677,-0.314453125,-0.306640625,1.0,0.125,0.25,0.0,-3.4387096774193546,-3.4387096774193546,-3.410752688172043,-3.410752688172043,0.125,0.25,0.375,0.625,2.9354838709677415,3.4387096774193546,3.3827956989247308,3.4247311827956985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.184123046875
07.13.14.44.47.802,-0.313720703125,-0.307373046875,1.0,0.125,0.25,0.0,-3.4387096774193546,-3.4387096774193546,-3.4247311827956985,-3.396774193548387,0.25,0.25,0.375,0.625,2.893548387096774,3.4387096774193546,3.3827956989247308,3.410752688172043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.184123046875
07.13.14.44.47.927,-0.319091796875,-0.302734375,0.875,0.125,0.25,0.0,-3.4247311827956985,-3.4247311827956985,-3.4247311827956985,-3.396774193548387,0.125,0.25,0.375,0.625,2.893548387096774,3.4387096774193546,3.3827956989247308,3.4247311827956985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.190405517578125
07.13.14.44.48.052,-0.321533203125,-0.306640625,0.875,0.125,0.25,0.0,-3.4387096774193546,-3.4387096774193546,-3.4247311827956985,-3.410752688172043,0.25,0.25,0.375,0.625,2.9354838709677415,3.4387096774193546,3.3827956989247308,3.4247311827956985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.184123046875
07.13.14.44.48.177,-0.31787109375,-0.3095703125,0.875,0.125,0.25,0.0,-3.4387096774193546,-3.4387096774193546,-3.4247311827956985,-3.410752688172043,0.25,0.25,0.375,0.625,2.851612903225806,3.4387096774193546,3.3827956989247308,3.4247311827956985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.184123046875
07.13.14.44.48.302,-0.3134765625,-0.3046875,0.875,0.125,0.25,0.0,-3.4526881720430103,-3.4387096774193546,-3.410752688172043,-3.396774193548387,0.25,0.25,0.375,0.625,2.851612903225806,3.4387096774193546,3.3827956989247308,3.4247311827956985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.19668798828125
07.13.14.44.48.427,-0.31396484375,-0.306884765625,0.875,0.125,0.25,0.0,-3.4387096774193546,-3.4387096774193546,-3.4247311827956985,-3.410752688172043,0.25,0.25,0.375,0.625,2.9494623655913976,3.4387096774193546,3.3827956989247308,3.4247311827956985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.190405517578125
07.13.14.44.48.552,-0.318603515625,-0.303955078125,0.875,0.125,0.25,0.0,-3.4387096774193546,-3.4387096774193546,-3.4247311827956985,-3.396774193548387,0.125,0.25,0.375,0.625,2.851612903225806,3.4387096774193546,3.3827956989247308,3.4247311827956985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.190405517578125
07.13.14.44.48.677,-0.31982421875,-0.306884765625,0.875,0.125,0.25,0.0,-3.4387096774193546,-3.4387096774193546,-3.4247311827956985,-3.410752688172043,0.25,0.25,0.375,0.625,2.9494623655913976,3.4387096774193546,3.3827956989247308,3.4247311827956985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.190405517578125
07.13.14.44.48.802,-0.316650390625,-0.30859375,0.875,0.125,0.25,0.0,-3.4387096774193546,-3.4387096774193546,-3.4247311827956985,-3.410752688172043,0.125,0.25,0.375,0.625,2.9494623655913976,3.4387096774193546,3.3827956989247308,3.4247311827956985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.19668798828125
07.13.14.44.48.927,-0.3115234375,-0.303955078125,0.875,0.125,0.25,0.0,-3.4526881720430103,-3.4247311827956985,-3.4247311827956985,-3.410752688172043,0.125,0.25,0.375,0.625,2.851612903225806,3.4387096774193546,3.3827956989247308,3.4247311827956985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.190405517578125
