Time,L1-AMP,L2-AMP,L3-AMP,L4-AMP,L1-V,L2-V,L3-V,L4-V,R1-AMP,R2-AMP,R3-AMP,R4-AMP,R1-V,R2-V,R3-V,R4-V,Elev_1-AMP,Elev_2-AMP,Elev_1-V,Elev_2-V,Intake_L-AMP,Intake_R-AMP,Climber_1-AMP,Climber_2-AMP,BATTERY
000005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,1.625,1.5,-1.389051808406647,-1.4003910068426197,0.0,0.0,0.0,0.0,12.341184814453124
00005.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,1.625,1.5,-1.389051808406647,-1.3947214076246335,0.0,0.0,0.0,0.0,12.347467285156249
000005.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,1.5,1.5,-0.467008797653959,-0.9498533724340177,0.0,0.0,0.0,0.0,12.416574462890624
00005.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.625,0.625,1.4489247311827957,0.973900293255132,0.0,0.0,0.0,0.0,12.360032226562499
000005.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,1.625,1.0,3.843841642228739,3.4197947214076247,0.0,0.0,0.0,0.0,12.096168457031249
00005.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,10.25,7.0,5.485826001955035,5.5982404692082115,0.0,0.0,0.0,0.0,11.863717041015624
000005.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,11.75,10.875,5.485826001955035,5.5982404692082115,0.0,0.0,0.0,0.0,12.052191162109375
00005.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,9.0,8.125,5.485826001955035,5.305962854349952,0.0,0.0,0.0,0.0,12.064756103515625
000005.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,7.25,7.125,5.328445747800587,5.305962854349952,0.0,0.0,0.0,0.0,12.039626220703125
00005.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,7.0,6.625,5.328445747800587,5.305962854349952,0.0,0.0,0.0,0.0,12.115015869140624
000005.5,0.0,0.0,0.0,0.0,-0.683186705767351,-0.5653958944281525,-0.563049853372434,-0.572434017595308,0.125,0.0,0.125,0.0,0.6888563049853372,0.5700879765395894,0.683186705767351,0.6860215053763441,6.125,5.75,5.328445747800587,5.418377321603129,0.0,0.0,0.0,0.0,12.13386328125
00005.55,0.0,0.0,0.0,0.0,-0.9580645161290322,-0.9620234604105572,-0.9541055718475073,-0.9659824046920822,0.25,0.125,0.125,0.0,0.9620234604105572,0.9659824046920822,0.9541055718475073,0.9659824046920822,2.375,3.125,3.6903225806451614,3.698631476050831,0.0,0.0,0.0,0.0,12.2595126953125
000005.6,0.0,0.0,0.0,0.0,-0.9580645161290322,-0.9620234604105572,-0.9541055718475073,-0.9659824046920822,0.25,0.125,0.25,0.0,0.7783479960899315,0.7751710654936462,0.7751710654936462,0.7751710654936462,0.75,0.625,2.850537634408602,3.01544477028348,2.125,2.0,0.0,0.0,12.27207763671875
00005.65,0.0,0.0,0.0,0.0,-1.1118279569892473,-1.1164222873900294,-1.1072336265884655,-1.1347996089931573,0.25,0.0,0.25,0.0,0.0,0.9302052785923755,0.6439882697947215,0.8347996089931574,0.25,0.375,2.3301075268817204,2.5730205278592377,2.125,2.0,0.0,0.0,12.278360107421875
000005.7,0.0,0.0,0.125,0.0,-1.6644672531769305,-1.6780547409579667,-1.6576735092864125,-1.6780547409579667,0.5,0.25,0.25,0.25,1.6644672531769305,1.6848484848484848,1.6576735092864125,1.6780547409579667,0.0,0.0,1.478787878787879,1.6712609970674486,2.125,2.0,0.0,0.0,12.202970458984375
00005.75,0.125,0.0,0.375,0.125,-1.0896871945259043,-1.4848973607038123,-1.0852394916911048,-1.0985826001955035,0.875,0.5,0.25,0.5,1.868035190615836,1.878787878787879,1.860410557184751,1.8832844574780059,0.125,0.0,1.3595307917888564,1.3586510263929619,2.625,2.5,0.0,0.0,12.215535400390625
000005.8,0.125,0.0,0.375,0.125,-1.4130009775171064,-1.9074291300097752,-1.4072336265884653,-1.4907135874877813,0.875,0.5,0.25,0.5,2.3110948191593352,2.206060606060606,2.301661779081134,2.329960899315738,0.125,0.0,1.0017595307917888,1.049462365591398,2.875,2.75,0.0,0.0,12.14642822265625
00005.85,0.5,0.0,0.5,0.5,-2.5193548387096776,-2.301661779081134,-2.282795698924731,-2.301661779081134,1.125,0.625,0.375,0.75,1.3411534701857282,2.1108504398826984,1.8246334310850443,2.01544477028348,0.125,0.0,0.906353861192571,0.906353861192571,2.875,2.75,0.0,0.0,12.14642822265625
000005.9,0.75,0.0,0.875,0.875,-2.0935483870967744,-2.5878787878787883,-2.7559139784946236,-2.194330400782014,1.25,0.625,0.375,0.75,3.0161290322580645,2.874095796676442,2.9912023460410557,3.0410557184750737,0.125,0.0,0.7924731182795698,0.8228739002932551,3.375,3.125,0.0,0.0,12.039626220703125
00005.95,0.75,0.0,0.875,0.625,-3.288172043010752,-3.2318670576735093,-3.0161290322580645,-3.0410557184750737,2.0,1.125,0.625,1.375,3.288172043010752,3.2318670576735093,3.1788856304985336,3.315347018572825,0.25,0.25,0.7924731182795698,0.7751710654936462,3.75,3.5,0.0,0.0,11.951671630859375
000006.0,1.375,0.25,1.625,1.75,-3.792179863147605,-3.5425219941348978,-3.498240469208212,-3.5425219941348978,2.25,1.125,0.625,1.625,3.761290322580645,3.557282502443793,3.7302052785923756,3.7457478005865106,0.25,0.25,0.7215053763440861,0.7155425219941349,4.0,3.75,0.0,0.0,11.89512939453125
00006.05,1.625,0.25,1.75,1.875,-3.792179863147605,-3.8240469208211145,-3.776246334310851,-3.8240469208211145,2.5,1.25,0.75,1.875,4.04516129032258,4.028445747800586,4.011730205278592,3.9342130987292276,0.25,0.25,0.6746823069403715,0.6920821114369501,4.0,3.75,0.0,0.0,11.826022216796874
000006.1,1.75,0.25,2.125,1.875,-4.652981427174976,-3.929618768328446,-3.6951612903225812,-3.741935483870968,3.0,1.5,0.75,2.375,4.482844574780059,4.464271749755621,4.482844574780059,4.464271749755621,0.25,0.25,0.6397849462365591,0.6451612903225806,4.375,4.0,0.0,0.0,11.700372802734375
00006.15,3.0,0.25,2.875,2.375,-4.40869990224829,-4.812561094819159,-4.932551319648095,-4.433528836754643,3.875,2.125,0.875,3.375,5.374780058651027,5.218132942326491,5.374780058651027,5.18010752688172,0.125,0.25,0.6048875855327468,0.5998044965786902,4.875,4.625,0.0,0.0,11.69409033203125
000006.2,3.5,0.375,3.75,3.5,-5.637096774193549,-5.685483870967742,-5.612903225806453,-5.685483870967742,4.5,2.375,1.0,3.875,5.826539589442816,5.685483870967742,5.733870967741936,5.777370478983382,0.125,0.0,0.5556207233626589,0.5652003910068426,5.375,5.375,0.0,0.0,11.511898681640625
00006.25,4.375,0.625,4.25,4.875,-5.9901270772238515,-6.0415444770283475,-5.9644183773216035,-6.0415444770283475,4.75,2.375,1.0,4.125,6.029032258064516,6.133431085043988,6.029032258064516,6.133431085043988,0.125,0.25,0.5442815249266862,0.5882697947214076,5.75,5.5,0.0,0.0,11.480486328125
000006.3,5.25,0.625,4.875,5.5,-7.128934506353861,-6.891495601173021,-6.712805474095798,-6.568132942326492,5.375,2.75,1.125,4.5,6.864516129032259,6.79960899315738,6.864516129032259,6.891495601173021,0.125,0.0,0.5556207233626589,0.5283479960899315,5.75,5.5,0.0,0.0,11.317142089843749
00006.35,6.0,0.625,5.625,5.875,-7.3013685239491695,-7.430596285434995,-7.236754643206256,-7.333675464320626,6.5,3.625,1.25,5.375,6.548387096774195,7.187683284457478,7.282258064516129,7.06739980449658,0.125,0.0,0.5302052785923754,0.5395894428152492,6.0,5.875,0.0,0.0,11.386249267578124
000006.4,6.75,0.875,6.25,7.0,-8.118768328445748,-8.262463343108505,-8.04692082111437,-8.154692082111438,5.375,2.875,1.0,5.375,6.99208211143695,7.689149560117301,7.444965786901271,7.744183773216031,0.125,0.25,0.5302052785923754,0.5395894428152492,7.125,6.625,0.0,0.0,11.172645263671875
00006.45,8.25,0.875,7.75,8.625,-8.96930596285435,-9.128054740957966,-8.88993157380254,-8.651808406647117,8.0,3.25,1.25,6.5,9.057673509286413,9.048680351906158,9.057673509286413,9.097751710654936,0.125,0.0,0.5191593352883676,0.5122678396871946,7.375,7.125,0.0,0.0,10.9527587890625
000006.5,9.0,0.875,8.625,9.0,-9.427565982404692,-9.602150537634408,-9.340273704789833,-9.514858260019551,12.125,6.875,1.125,9.125,9.598924731182796,9.259139784946237,9.775659824046922,9.216666666666669,0.125,0.0,0.48563049853372436,0.5013685239491692,7.25,7.375,0.0,0.0,10.977888671875
00006.55,9.875,1.125,8.875,10.375,-9.870967741935484,-10.053763440860214,-9.779569892473118,-9.96236559139785,11.5,6.25,0.875,8.875,10.327956989247312,9.96236559139785,9.870967741935484,9.916666666666668,0.125,0.0,0.48563049853372436,0.5013685239491692,7.25,7.375,0.0,0.0,10.758002197265625
000006.6,11.125,1.125,9.5,11.375,-10.46217008797654,-10.741935483870968,-10.7,-10.9,13.75,5.25,0.75,9.125,10.65,10.9,10.8,10.850000000000001,0.125,0.0,0.48563049853372436,0.4788856304985338,8.0,7.875,0.0,0.0,10.896216552734375
00006.65,8.875,0.875,8.125,9.25,-9.702052785923755,-9.870967741935484,-9.65058651026393,-9.64247311827957,11.875,5.125,0.875,9.875,9.733870967741936,10.053763440860214,9.870967741935484,9.870967741935484,0.125,0.0,0.48563049853372436,0.4788856304985338,8.125,8.0,0.0,0.0,11.398814208984374
000006.7,5.375,0.375,5.25,6.625,-9.732404692082111,-9.343108504398828,-9.213343108504398,-9.12683284457478,7.5,2.625,0.625,7.125,8.453372434017595,9.602150537634408,9.089736070381232,9.258651026392963,0.125,0.0,0.49706744868035196,0.468475073313783,7.0,6.875,0.0,0.0,11.612418212890624
00006.75,2.375,0.25,2.0,3.0,-8.841642228739003,-8.572434017595308,-8.370087976539589,-8.29149560117302,2.375,0.875,0.375,3.5,9.07741935483871,8.731182795698924,9.038123167155424,8.572434017595308,0.125,0.25,0.49706744868035196,0.468475073313783,7.0,6.875,0.0,0.0,11.819739746093749
000006.8,0.75,0.0,0.75,0.875,-7.994868035190616,-8.51392961876833,-8.31466275659824,-8.350195503421311,1.25,0.5,0.25,1.375,8.117741935483872,8.585777126099707,8.082600195503423,8.51392961876833,0.125,0.0,0.49706744868035196,0.5168621700879765,5.125,4.75,0.0,0.0,11.97051904296875
00006.85,0.5,0.0,0.375,0.5,-7.2702834799608995,-7.99266862170088,-7.525513196480937,-7.741446725317693,0.625,0.25,0.25,0.875,7.462903225806452,8.060117302052785,7.486803519061583,7.9,0.125,0.0,0.5234604105571848,0.5168621700879765,5.125,4.75,0.0,0.0,12.096168457031249
000006.9,0.125,0.0,0.0,0.0,-7.281915933528837,-7.251319648093842,-7.159530791788856,-7.190127077223852,0.25,0.125,0.25,0.5,7.21505376344086,7.312512218963832,7.15542521994135,7.158651026392963,0.125,0.0,0.48856304985337246,0.4824046920821114,4.5,4.0,0.0,0.0,12.14642822265625
00006.95,0.125,0.0,0.0,0.125,-6.793352883675465,-7.031085043988271,-6.8789833822091895,-6.936070381231672,0.125,0.0,0.25,0.25,6.233333333333333,6.728445747800586,6.475073313782991,6.773802541544477,0.125,0.0,0.5118279569892473,0.5204301075268818,4.5,4.0,0.0,0.0,12.202970458984375
000007.0,0.0,0.0,0.0,0.0,-5.854838709677419,-5.879032258064517,-5.830645161290323,-5.879032258064517,0.125,0.0,0.25,0.25,5.854838709677419,5.92741935483871,5.879032258064517,5.903225806451614,0.125,0.0,0.48695014662756597,0.5086021505376344,3.375,3.125,0.0,0.0,12.177840576171874
00007.05,0.0,0.0,0.0,0.0,-5.488172043010753,-5.784017595307918,-5.465493646138808,-5.593988269794721,0.25,0.0,0.25,0.25,5.556207233626588,5.735826001955034,5.510850439882698,5.617008797653959,0.125,0.0,0.5107038123167156,0.5086021505376344,3.375,3.125,0.0,0.0,12.19668798828125
000007.1,0.0,0.0,0.0,0.0,-4.624731182795698,-5.4381231671554255,-4.920430107526881,-5.24731182795699,0.25,0.0,0.25,0.25,5.208944281524927,5.364613880742913,5.16642228739003,5.268817204301075,0.125,0.0,0.5107038123167156,0.47702834799608995,3.0,2.875,0.0,0.0,12.215535400390625
00007.15,0.125,0.0,0.0,0.0,-5.071407624633432,-5.187683284457479,-5.050537634408602,-5.0922776148582605,0.125,0.0,0.25,0.25,4.861681329423265,5.037829912023461,4.821994134897361,5.017350928641251,0.125,0.0,0.5107038123167156,0.5128054740957967,2.75,2.75,0.0,0.0,12.215535400390625
000007.2,0.125,0.0,0.0,0.0,-4.726979472140762,-4.841837732160313,-4.70752688172043,-4.746432062561095,0.25,0.0,0.25,0.25,3.8917399804496577,4.689149560117302,4.364809384164223,4.574291300097752,0.125,0.0,0.5107038123167156,0.5128054740957967,2.75,2.75,0.0,0.0,12.240665283203125
00007.25,0.0,0.0,0.0,0.0,-4.180645161290323,-4.197849462365592,-4.163440860215054,-4.215053763440861,0.25,0.0,0.25,0.25,4.023460410557185,4.232258064516129,4.007038123167155,4.119257086999022,0.125,0.0,0.5107038123167156,0.5128054740957967,2.75,2.5,0.0,0.0,12.265795166015625
000007.3,0.0,0.0,0.0,0.0,-3.520527859237537,-3.6163245356793747,-3.4917888563049857,-3.520527859237537,0.25,0.125,0.25,0.25,2.8379765395894427,3.4526881720430103,3.1245356793743895,3.342521994134897,0.125,0.25,0.5029325513196481,0.5128054740957967,2.375,2.125,0.0,0.0,12.32233740234375
00007.35,0.0,0.0,0.0,0.0,-3.2331378299120233,-3.2331378299120233,-3.2067448680351904,-3.053519061583578,0.25,0.125,0.25,0.25,3.053519061583578,3.1629521016617788,3.1373411534701856,3.0659824046920825,0.125,0.25,0.5029325513196481,0.5008797653958944,2.125,0.0,0.0,0.0,12.316054931640625
000007.4,0.0,0.0,0.0,0.0,-2.6942815249266863,-2.6942815249266863,-2.6722873900293256,-2.55058651026393,0.25,0.125,0.25,0.25,2.571407624633431,2.6196969696969696,2.55058651026393,2.560997067448681,0.125,0.0,0.5029325513196481,0.5049853372434018,0.0,0.0,0.0,0.0,12.328619873046875
00007.45,0.0,0.0,0.0,0.0,-2.4547898338220917,-2.4748289345063537,-2.4547898338220917,-2.4748289345063537,0.25,0.125,0.25,0.0,2.329960899315738,2.3878787878787877,2.358993157380254,2.3393939393939394,0.125,0.0,0.5029325513196481,0.4809384164222874,0.0,0.0,0.0,0.0,12.328619873046875
000007.5,0.0,0.0,0.0,0.0,-2.3110948191593352,-2.329960899315738,-2.3110948191593352,-2.329960899315738,0.25,0.125,0.25,0.0,2.1368035190615835,2.3393939393939394,2.11950146627566,2.2424242424242427,0.125,0.0,0.4929618768328446,0.5049853372434018,0.0,0.0,0.0,0.0,12.3097724609375
00007.55,0.0,0.0,0.0,0.0,-1.7722385141739982,-1.8832844574780059,-1.868035190615836,-1.7867057673509288,0.25,0.125,0.25,0.25,1.0985826001955035,1.6969696969696968,1.6764418377321602,1.6,0.125,0.0,0.5049853372434018,0.5049853372434018,0.0,0.0,0.0,0.0,12.347467285156249
000007.6,0.0,0.0,0.0,0.0,-1.3770772238514173,-1.4848973607038123,-1.3770772238514173,-1.393939393939394,0.125,0.0,0.25,0.0,1.3038123167155424,1.309090909090909,1.2932551319648093,1.309090909090909,0.125,0.0,0.5049853372434018,0.5070381231671554,0.0,0.0,0.0,0.0,12.341184814453124
00007.65,0.0,0.0,0.0,0.0,-1.1347996089931573,-1.2072336265884651,-1.1256109481915935,-1.1393939393939394,0.125,0.125,0.25,0.0,1.1347996089931573,1.1393939393939394,1.1256109481915935,1.1393939393939394,0.125,0.0,0.5049853372434018,0.5070381231671554,0.0,0.0,0.0,0.0,12.360032226562499
000007.7,0.0,0.0,0.0,0.0,-0.8812805474095797,-0.9778592375366568,-0.8741446725317694,-0.884848484848485,0.25,0.125,0.25,0.0,0.884848484848485,0.9818181818181818,0.8812805474095797,0.884848484848485,0.125,0.0,0.4809384164222874,0.5070381231671554,0.0,0.0,0.0,0.0,12.378879638671874
00007.75,0.0,0.0,0.0,0.0,0.0,-0.7393939393939395,0.0,-0.5454545454545455,0.25,0.125,0.25,0.0,0.703030303030303,0.7393939393939395,0.7001955034213099,0.7058651026392962,0.125,0.0,0.5049853372434018,0.509090909090909,0.0,0.0,0.0,0.0,12.378879638671874
000007.8,0.0,0.0,0.0,0.0,-0.4828934506353861,-0.5818181818181818,-0.4809384164222874,-0.48484848484848486,0.25,0.125,0.25,0.25,0.4727272727272728,0.5841642228739004,0.47082111436950147,0.48680351906158364,0.125,0.0,0.5070381231671554,0.509090909090909,0.0,0.0,0.0,0.0,12.391444580078124
00007.85,0.0,0.0,0.0,0.0,0.0,-0.4727272727272728,0.0,0.0,0.25,0.125,0.25,0.25,0.0,0.0,0.0,0.0,0.125,0.0,0.49496578690127074,0.49696969696969695,0.0,0.0,0.0,0.0,12.391444580078124
000007.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.49496578690127074,0.49696969696969695,0.0,0.0,0.0,0.0,12.404009521484374
00007.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.49496578690127074,0.49696969696969695,0.0,0.0,0.0,0.0,12.404009521484374
000008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.49496578690127074,0.49696969696969695,0.0,0.0,0.0,0.0,12.404009521484374
00008.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.49496578690127074,0.49696969696969695,0.0,0.0,0.0,0.0,12.4102919921875
000008.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.49696969696969695,0.49696969696969695,0.0,0.0,0.0,0.0,12.42285693359375
00008.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.49696969696969695,0.49696969696969695,0.0,0.0,0.0,0.0,12.42285693359375
000008.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.49696969696969695,0.4989736070381232,0.0,0.0,0.0,0.0,12.429139404296874
00008.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.48484848484848486,0.48680351906158364,0.0,0.0,0.0,0.0,12.429139404296874
000008.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,1.0,0.25,-2.4242424242424243,-1.9472140762463346,0.0,0.0,0.0,0.0,12.29720751953125
00008.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,4.875,4.875,-5.333333333333334,-4.672531769305962,0.0,0.0,0.0,0.0,11.61870068359375
000008.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,14.375,13.125,-6.787878787878787,-6.074291300097752,0.0,0.0,0.0,0.0,11.44279150390625
00008.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,25.25,21.125,-7.671554252199414,-7.943304007820136,0.0,0.0,0.0,0.0,10.933911376953125
000008.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,37.875,32.0,-8.715738025415444,-9.555327468230693,0.0,0.0,0.0,0.0,10.984171142578125
00008.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,37.75,32.5,-7.714173998044966,-7.73900293255132,0.0,0.0,0.0,0.0,11.436509033203125
000008.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,19.625,19.5,-6.297067448680353,-6.0659824046920825,0.0,0.0,0.0,0.0,11.857434570312499
00008.65,0.0,0.0,0.0,0.0,0.5306451612903226,0.0,0.0,0.0,0.0,0.0,0.125,0.0,-0.563049853372434,-0.5325513196480939,0.0,0.0,9.5,8.25,-5.055131964809384,-4.536656891495602,0.0,0.0,0.0,0.0,12.096168457031249
000008.7,0.0,0.0,0.0,0.0,0.4854838709677419,0.567741935483871,0.5065004887585532,0.5086021505376344,0.0,0.0,0.125,0.0,-0.5043988269794721,-0.47707722385141743,-0.4959921798631476,-0.5128054740957967,4.25,4.5,-4.037243401759531,-4.427223851417399,0.0,0.0,0.0,0.0,12.17155810546875
00008.75,0.0,0.0,0.0,0.0,0.5758064516129032,0.6032258064516128,0.600733137829912,0.6150537634408602,0.0,0.0,0.125,0.0,-0.6099706744868034,-0.6226783968719453,-0.5998044965786902,-0.6201368523949169,2.0,2.75,-3.373900293255132,-3.445992179863148,0.0,0.0,0.0,0.0,12.215535400390625
000008.8,0.0,0.0,0.0,0.0,0.8228739002932551,0.7215053763440861,0.8127565982404692,0.8161290322580644,0.0,0.0,0.125,0.0,-0.8262463343108504,-0.8262463343108504,-0.8228739002932551,-0.8467253176930596,0.5,0.625,-2.5521016617790813,-2.49980449657869,0.0,0.0,0.0,0.0,12.19668798828125
00008.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.625,0.625,-2.063147605083089,-1.967741935483871,2.375,2.25,0.0,0.0,12.22181787109375
000008.9,0.0,0.0,0.0,0.0,0.5366568914956013,0.0,0.0,0.0,0.0,0.0,0.125,0.0,-0.5388563049853373,0.0,0.0,0.0,0.75,0.875,-1.9319648093841644,-1.9319648093841644,2.375,2.25,0.0,0.0,12.17155810546875
00008.95,0.0,0.0,0.0,0.0,0.6797653958944282,0.6825513196480938,0.6769794721407625,0.6825513196480938,0.0,0.0,0.125,0.0,-0.6825513196480938,-0.6853372434017596,-0.6769794721407625,-0.6825513196480938,1.125,1.25,-1.633822091886608,-1.6815249266862171,2.75,2.75,0.0,0.0,12.14642822265625
000009.0,0.0,0.0,0.0,0.0,0.8586510263929619,0.7751710654936462,0.7719941348973607,0.8586510263929619,0.0,0.0,0.125,0.0,0.0,-0.6853372434017596,0.0,-0.5843597262952102,1.375,1.375,-1.525806451612903,-1.5384164222873902,3.125,3.125,0.0,0.0,12.152710693359374
00009.05,0.0,0.0,0.0,0.0,0.9540566959921799,0.8586510263929619,0.9423264907135875,0.9540566959921799,0.0,0.0,0.125,0.0,-0.9540566959921799,-0.8621700879765395,-0.9501466275659824,-0.9540566959921799,1.5,1.5,-1.4548387096774194,-1.5145650048875856,3.125,3.125,0.0,0.0,12.115015869140624
000009.1,0.125,0.0,0.125,0.0,1.135483870967742,1.049462365591398,1.130791788856305,1.144868035190616,0.125,0.0,0.125,0.0,-1.1567937438905183,-1.1615347018572826,-1.1425708699902248,-1.1567937438905183,1.625,1.5,-1.4548387096774194,-1.478787878787879,3.375,3.5,0.0,0.0,12.064756103515625
00009.15,0.125,0.0,0.125,0.125,1.2537634408602152,1.2521994134897363,1.2368035190615838,1.2641251221896386,0.125,0.0,0.125,0.0,-1.2537634408602152,-1.26930596285435,-1.2485826001955036,-1.2641251221896386,1.625,1.5,-1.4193548387096775,-1.4668621700879767,3.75,4.0,0.0,0.0,12.064756103515625
000009.2,0.125,0.0,0.125,0.125,1.4666666666666666,1.4666666666666666,1.4545454545454546,1.4666666666666666,0.125,0.0,0.125,0.0,-1.4903225806451612,-1.4964809384164224,-1.4841642228739005,-1.4964809384164224,1.625,1.5,-1.4193548387096775,-1.4252688172043013,4.0,4.25,0.0,0.0,12.014496337890625
00009.25,0.125,0.0,0.375,0.125,1.3841642228739002,1.3838709677419354,1.0909090909090908,0.8161290322580644,0.5,0.125,0.125,0.0,-1.738709677419355,-1.7458944281524928,-1.7315249266862172,-1.7102639296187683,1.75,1.5,-1.4428152492668622,-1.448826979472141,4.0,4.25,0.0,0.0,12.0082138671875
000009.3,0.5,0.0,0.375,0.375,1.9824046920821115,1.9634408602150537,1.9824046920821115,1.9989247311827956,0.625,0.25,0.125,0.25,-1.9906647116324536,-2.007184750733138,-1.9824046920821115,-2.007184750733138,1.75,1.5,-1.4193548387096775,-1.448826979472141,5.125,5.25,0.0,0.0,11.939106689453125
00009.35,0.625,0.0,0.625,0.5,2.0762463343108504,2.0762463343108504,2.0502932551319653,2.067595307917889,0.625,0.25,0.125,0.25,-2.132013685239492,-2.1021994134897364,-2.0762463343108504,-2.12316715542522,1.625,1.625,-1.4310850439882699,-1.430791788856305,5.125,5.25,0.0,0.0,11.93282421875
000009.4,0.75,0.0,0.625,0.5,2.2566959921798633,2.2756598240469206,2.2472140762463346,2.4180351906158353,0.625,0.25,0.125,0.0,-2.438269794721408,-2.438269794721408,-2.4281524926686213,-2.4281524926686213,1.75,1.625,-1.4310850439882699,-1.4191593352883676,5.625,6.5,0.0,0.0,11.882564453125
00009.45,0.75,0.25,0.75,0.625,2.5009775171065494,2.4281524926686213,2.397800586510264,2.511485826001955,0.75,0.375,0.125,0.25,-1.6518084066471161,-2.2498044965786903,-1.9344574780058652,-2.1466275659824046,1.75,1.5,-1.4428152492668622,-1.430791788856305,5.875,6.125,0.0,0.0,11.888846923828124
000009.5,0.75,0.25,0.75,0.625,1.616911045943304,2.4647605083088955,2.2587976539589447,2.382991202346041,0.75,0.25,0.125,0.25,-1.8030303030303032,-2.402932551319648,-2.073460410557185,-2.2991202346041053,1.75,1.625,-1.4247800586510266,-1.4247800586510266,5.875,6.125,0.0,0.0,11.86999951171875
00009.55,1.125,0.25,0.75,0.75,3.101173020527859,3.0605083088954053,3.1275659824046924,3.153958944281525,1.125,0.5,0.25,0.5,-3.2221896383186706,-3.0733137829912023,-3.208651026392962,-3.167155425219941,1.625,1.625,-1.4363636363636365,-1.4247800586510266,6.0,6.5,0.0,0.0,11.71922021484375
000009.6,1.625,0.375,1.5,1.125,3.4457478005865103,2.6633431085043986,2.919061583577713,3.224046920821114,2.125,1.125,0.5,1.625,-3.52258064516129,-3.612903225806452,-3.52258064516129,-3.612903225806452,1.625,1.625,-1.4363636363636365,-1.4363636363636365,6.875,7.25,0.0,0.0,11.700372802734375
00009.65,1.5,0.375,1.125,1.0,3.5376344086021505,3.5978494623655912,3.5677419354838715,3.5376344086021505,1.875,1.125,0.5,1.625,-3.705571847507331,-3.612903225806452,-3.705571847507331,-3.706744868035191,1.625,1.625,-1.4181818181818182,-1.4181818181818182,7.625,7.875,0.0,0.0,11.662677978515624
